userID,user_serendipity_x,user_serendipity_y,comparison
399,0.7155726418798884,0.7658415298644617,1
400,0.6316367498686546,0.7501211003192456,1
401,0.6025933458504589,0.7906059795997142,1
402,0.6860355078444478,0.8567755050853452,1
403,0.7532177357241796,0.6121105963011809,0
404,0.74043731313243,0.7268557136844127,0
405,0.7410040284389846,0.6638220621715317,0
406,0.6593781222769814,0.6912865591361821,1
407,0.7488066644169797,0.8079110579140121,1
408,0.751676219137411,0.7786994756493939,1
409,0.7412225061828013,0.7873664425234128,1
410,0.6485884061221163,0.7828068128950972,1
411,0.6534911211867934,0.7876112681194297,1
412,0.7018654082514124,0.8536682591902747,1
413,0.7110564080966361,0.8484311990082603,1
414,0.7712356650959433,0.7936787741989163,1
415,0.7588787131675917,0.7995671998516918,1
416,0.7041610630891834,0.7759104084896988,1
417,0.7317478667337531,0.8105489615588161,1
418,0.7429771507261335,0.6684254124431309,0
419,0.677149412477206,0.7600943213320512,1
420,0.6366007944862512,0.8090282445707093,1
421,0.7495848079204773,0.7541680657623488,1
422,0.7527041521658699,0.7245785035734382,0
423,0.7293976150302399,0.7051313192397786,0
424,0.6714193085739546,0.7368960500889524,1
425,0.6201671296791418,0.6657921251345339,1
426,0.7679451400967017,0.7616670038938181,0
427,0.6815888240945696,0.8095481572168511,1
428,0.7116050845657194,0.7747773828103435,1
429,0.7690456033894052,0.7233022810718884,0
430,0.7368028354407505,0.7455436590295829,1
431,0.7215443707307698,0.7406400974290624,1
432,0.7322507190496005,0.6308189934728585,0
433,0.7656926437482429,0.8720798205105078,1
434,0.789414051853566,0.7656905038687352,0
435,0.7713406247701939,0.8054270974089203,1
436,0.7826768867441963,0.7421725711342377,0
437,0.7332930218147695,0.778319824317953,1
438,0.7425061627578302,0.8293173665389315,1
439,0.7022948058209113,0.8312637898013175,1
440,0.7168687399559788,0.7902841206864559,1
441,0.7818196775871579,0.8419945554945434,1
442,0.8002879475235293,0.7634907678317502,0
443,0.6974774278532871,0.8079144836312757,1
444,0.730979351184819,0.7380405066776153,1
445,0.7032962571461857,0.7866107711955721,1
446,0.7214117070184546,0.795253164389403,1
447,0.651068027781349,0.8287571052388654,1
448,0.6992746947346865,0.7450766004153799,1
449,0.7115870426049162,0.7968968159087872,1
450,0.7268316670052785,0.7857148250335012,1
451,0.7237621844764678,0.7579674006901351,1
452,0.7242916142700742,0.7462981896831162,1
453,0.7634974921086009,0.8210618824865487,1
454,0.6909105118383996,0.7499355791268619,1
455,0.7056341615022108,0.7649062454885999,1
456,0.6787791548714196,0.7959326428000331,1
457,0.7269789628317629,0.7935811020648522,1
458,0.7782740740921181,0.8622557978852647,1
459,0.7559096138967576,0.7958865435992195,1
460,0.758537005801905,0.8273330681951391,1
461,0.7602427873954909,0.8661611423062123,1
462,0.7321011778748441,0.8177617561353315,1
463,0.7156280726562176,0.7458134872496218,1
464,0.7435801652840751,0.7701753892088851,1
465,0.6984467565099288,0.804371552197658,1
466,0.7048328750214621,0.8070405999700722,1
467,0.7671570658649738,0.8172325824639255,1
468,0.6222016926185027,0.7327742472939414,1
469,0.6987892116076212,0.786438565073867,1
470,0.6771876428369652,0.7982402083015492,1
471,0.6906679408597911,0.7237408275316934,1
472,0.718573850054143,0.7832399871701169,1
473,0.5932600829228474,0.6355127816917832,1
474,0.724385421845115,0.8115962409848001,1
475,0.7294044306757304,0.8173009459932231,1
476,0.7572080870085421,0.8252471758685195,1
477,0.5370266705063476,0.2751277841370553,0
478,0.5365137973335552,0.28943518156557085,0
479,0.7465952987833497,0.8460932774924943,1
480,0.5373840413626665,0.2661767860848349,0
481,0.5385299174775745,0.27522334747257815,0
482,0.5644731946788231,0.31603328872365555,0
483,0.5425890991963656,0.28983716248803776,0
484,0.5283805698017898,0.2637872514844989,0
485,0.5474113265626306,0.2880313976781842,0
486,0.5505120300099223,0.30758030467038855,0
487,0.5168957152169594,0.2604603239085338,0
488,0.5493367172693293,0.29107594279424304,0
489,0.5452872805343746,0.28960521868398625,0
490,0.5179813881229676,0.25994759886422125,0
491,0.5585025484080032,0.3119893097556557,0
492,0.5483341991430051,0.26811496204296137,0
493,0.5692649832162883,0.31456393734696525,0
494,0.560493310866377,0.306830411908277,0
495,0.5555035565436149,0.28968146530980365,0
496,0.5532180835983111,0.30298843878949594,0
497,0.5620777055971473,0.2638553471872842,0
498,0.535219176996004,0.26231221650979136,0
499,0.7565252193823847,0.7576436879965815,1
500,0.755462059287179,0.7528364722965796,0
501,0.7625747236803022,0.8183306816216822,1
502,0.537555608542376,0.26723805501515596,0
503,0.538270377507249,0.271432663274377,0
504,0.6507847382310225,0.7501831682700901,1
505,0.5229693927863688,0.26044616107431057,0
506,0.7660908545270582,0.7388495259585698,0
507,0.7600622844667668,0.7625310676848812,1
508,0.5739413221504923,0.7005729208185907,1
509,0.7203143129629963,0.7584389390937496,1
510,0.6511725671410853,0.6365318702463619,0
511,0.7673649788189724,0.8059113498121425,1
512,0.7452244183731964,0.7326167584058485,0
513,0.739623098012537,0.8044615716016601,1
514,0.6506288864471012,0.6893706502655153,1
515,0.7136019726756438,0.8117869175088532,1
516,0.7213825945544748,0.7675781726516241,1
517,0.6504799241264608,0.6951879371545429,1
518,0.732664685295171,0.7523307730741304,1
519,0.6584711570566562,0.7199945816981048,1
520,0.7501722615653342,0.7602219114457952,1
521,0.7508427906825361,0.8662351326312627,1
522,0.7171300961225062,0.8482030693325686,1
523,0.7369496593941016,0.8054572237338927,1
524,0.6965728200486844,0.7351965606755669,1
525,0.7511470690673501,0.7729675790614998,1
526,0.7528491666125274,0.783601652724492,1
527,0.7244295421092832,0.6754569142612012,0
528,0.7093302943678066,0.8494685712336683,1
529,0.6444362218994442,0.6556241316312559,1
530,0.6874468523868261,0.7321128016092112,1
531,0.7133414346475544,0.765330659931747,1
532,0.7083491704673083,0.7778973321733529,1
533,0.7118060771041834,0.713262367353083,1
534,0.7103809640224495,0.8071019192681049,1
535,0.755301944052116,0.8167486919275035,1
536,0.6804840327868108,0.7901901243681512,1
537,0.7169551971909967,0.7810796175416841,1
538,0.6993768628774039,0.7774171228191886,1
539,0.7264040710193953,0.7321205999505952,1
540,0.7083413264687969,0.7553479451351383,1
541,0.7589037299639679,0.7413331651173987,0
542,0.7601716946416766,0.8092935559282752,1
543,0.7402832688174775,0.757924552700705,1
544,0.7129758450056513,0.7774590317928493,1
545,0.7146027795151787,0.7194948412632491,1
546,0.7588669447815853,0.7779623062134517,1
547,0.7351035304918698,0.8490721325654469,1
548,0.7257707731313701,0.7715941240457617,1
549,0.7089807785751938,0.7575553537020425,1
550,0.7319437801549515,0.866623828454645,1
551,0.685355526851187,0.7398313504649044,1
552,0.7231229714151762,0.8185179449741489,1
553,0.6877591076625917,0.7429117987824282,1
554,0.692354268284855,0.8195561937294302,1
555,0.7157127019381001,0.7961325193951281,1
556,0.7028405541908016,0.8098177646790496,1
557,0.7507568384718208,0.7523734973604038,1
558,0.687358197529119,0.7947032378120931,1
559,0.7352209412063335,0.7626664220473399,1
560,0.6411972537828756,0.8173081454660445,1
561,0.6849900396656079,0.7141538540932078,1
562,0.7675076431508961,0.776323374297115,1
563,0.7158499509978825,0.7879570176284714,1
564,0.6977162605703715,0.758006501975278,1
565,0.802783413756077,0.8111235259879047,1
566,0.7383281951008206,0.8029506988066917,1
567,0.7808465781652866,0.7906432520149543,1
568,0.7117073320503376,0.7956567534329196,1
569,0.7065717279954077,0.8228199032919881,1
570,0.6600669526433058,0.7730193616421519,1
571,0.7615343497849103,0.8047576876861913,1
572,0.5182014619169877,0.2488138171173146,0
573,0.5263670023284635,0.2660580975974718,0
574,0.5368479433083047,0.2861381479153737,0
575,0.5187325880572404,0.2597637283875219,0
576,0.6769587854233275,0.7856908103581499,1
577,0.6599899919897846,0.7564341500099763,1
578,0.7201471025097036,0.8511247861948936,1
579,0.6749836117733315,0.6998701409325154,1
580,0.6977950596825359,0.7787031617284736,1
581,0.7799020369253289,0.8170908558216011,1
582,0.6833534850749541,0.8099946017322062,1
583,0.7252971067726094,0.7532750165722939,1
584,0.7396675768635916,0.7816617641517206,1
585,0.6969569327927239,0.7183706181410283,1
586,0.7269219882167273,0.7695234093982865,1
587,0.7124971025049571,0.7702572858975819,1
588,0.7099482674071087,0.7872054587933051,1
589,0.731514066047902,0.7767662612831063,1
590,0.7039501219174529,0.7655551723824754,1
591,0.7273848336909612,0.7374307891796961,1
592,0.7142982837987626,0.7471048938355149,1
593,0.7173370594077664,0.725257438907849,1
594,0.7218252168093692,0.7595652060971129,1
595,0.6936382027116148,0.7460279030226881,1
596,0.7162948021691891,0.7391240498308594,1
597,0.7240672761171976,0.7884960302838623,1
598,0.7027198070527394,0.7506370845881327,1
599,0.7363234462792707,0.8054025477085099,1
600,0.7442261642986223,0.8205801476532508,1
601,0.7719917756996703,0.7497620016190759,0
602,0.7369993105890307,0.7081236276890985,0
603,0.7804821393799506,0.7894425264944288,1
604,0.7316812111091926,0.8606104575165506,1
605,0.7196290552002105,0.7825510936174787,1
606,0.7068196274229793,0.7295697583725378,1
607,0.1464558570921744,0.12754838632390003,0
608,0.1377363177042041,0.14461920811914014,1
609,0.1475095076813652,0.14860611605455754,1
610,0.2954678358168797,0.2195876878346359,0
611,0.2167814253474418,0.22839742950310576,1
612,0.1874821888326126,0.2024381933641163,1
613,0.3523225501169785,0.35779842536551215,1
614,0.3523225501169785,0.35779842536551215,1
615,0.3523225501169785,0.35779842536551215,1
616,0.3523225501169785,0.35779842536551215,1
617,0.2193667011464808,0.2549381990399113,1
618,0.1516518423247374,0.12259263782250965,0
619,0.207329775995427,0.2221896779241453,1
620,0.1813385560765694,0.15997735703935478,0
621,0.2343617119651951,0.20319855690136718,0
622,0.2611452990560385,0.24728499110980104,0
623,0.2461236467270822,0.23991389147781042,0
624,0.3523225501169785,0.35779842536551215,1
625,0.1932171105950728,0.15162666051188994,0
626,0.2232538084227459,0.18975237684475488,0
627,0.356549638845539,0.35779842536551215,1
628,0.2448525787933265,0.22745132611055324,0
629,0.1824790837244613,0.14606478077573107,0
630,0.2183316856895548,0.23849277073877465,1
631,0.2350641829390127,0.19853273095544272,0
632,0.1702489211596378,0.1778067384971463,1
633,0.7579951342459099,0.8113237558137814,1
634,0.2146036886229554,0.1887399076622247,0
635,0.3523225501169785,0.35779842536551215,1
636,0.3523225501169785,0.35779842536551215,1
637,0.2290894700722709,0.19237219129920202,0
638,0.1765356148532837,0.18961494458162653,1
639,0.2363198103626156,0.2062593653657546,0
640,0.2327308679590907,0.21571824534969236,0
641,0.2321038247810319,0.2117864173186678,0
642,0.2688478486848317,0.2561169177029199,0
643,0.3523225501169785,0.35779842536551215,1
644,0.3523225501169785,0.3071426749542455,0
645,0.3523225501169785,0.35779842536551215,1
646,0.2108313075914501,0.2273794141974501,1
647,0.161080858749531,0.1620901997853697,1
648,0.2335066125699947,0.19949726723424013,0
649,0.1940092863654308,0.16754593803787926,0
650,0.3523225501169785,0.3071426749542455,0
651,0.168509697703,0.14909919055278847,0
652,0.3523225501169785,0.35779842536551215,1
653,0.2316827011360729,0.2133098414083728,0
654,0.2847740711952018,0.2763654611543539,0
655,0.3589108325984176,0.35779842536551215,0
656,0.3523225501169785,0.3071426749542455,0
657,0.3589108325984176,0.3071426749542455,0
658,0.3523225501169785,0.35779842536551215,1
659,0.3523225501169785,0.3071426749542455,0
660,0.2436054555733189,0.2075271937788888,0
661,0.2108313075914501,0.2273794141974501,1
662,0.196799193669218,0.1740381692694065,0
663,0.2272861940058424,0.1986996115180082,0
664,0.3523225501169785,0.3071426749542455,0
665,0.3523225501169785,0.35779842536551215,1
666,0.2018804900744812,0.17232007933430857,0
667,0.3523225501169785,0.35779842536551215,1
668,0.1400365266549577,0.12107020817347589,0
669,0.3523225501169785,0.35779842536551215,1
670,0.3523225501169785,0.3071426749542455,0
671,0.3589108325984176,0.35779842536551215,0
672,0.1874715585546687,0.20262969790857288,1
673,0.1887744956255445,0.1406881973416693,0
674,0.2339083772180657,0.20271555311886824,0
675,0.1553335464452964,0.12554773032861954,0
676,0.2125409414557847,0.18822565487017875,0
677,0.3523225501169785,0.35779842536551215,1
678,0.3523225501169785,0.35779842536551215,1
679,0.3523225501169785,0.35779842536551215,1
680,0.1682807020615991,0.1496587808564134,0
681,0.2174253670850419,0.16781065147686278,0
682,0.3523225501169785,0.35779842536551215,1
683,0.1980392137709671,0.1796627378136297,0
684,0.1853270909707872,0.15753856917128975,0
685,0.2309200893842677,0.23057873116381442,0
686,0.1871547098788524,0.1573653248168862,0
687,0.2453001015511476,0.23803105865695168,0
688,0.168772680857496,0.1396303717445114,0
689,0.2162136782071073,0.20463725351876466,0
690,0.3523225501169785,0.35779842536551215,1
691,0.2185625165076714,0.2294690410128224,1
692,0.1718706800196538,0.1530899245905406,0
693,0.2168602910653789,0.22874901928307123,1
694,0.3523225501169785,0.35779842536551215,1
695,0.1336987284337425,0.9374221307188575,1
696,0.7103525225949661,0.847472066201765,1
697,0.6215388197055811,0.787199693115324,1
698,0.7103673902062861,0.7569802455541165,1
699,0.7603363691977846,0.8248458489637406,1
700,0.7091562288676516,0.7500036364135383,1
701,0.7522449270160774,0.8179144913933097,1
702,0.7181441467501127,0.7595333154605904,1
703,0.5234982789912086,0.2637259309815948,0
704,0.5244415268923224,0.25967355718850693,0
705,0.523451211879443,0.2590369560314845,0
706,0.538333010561415,0.2634495317291736,0
707,0.7535725997423107,0.7928098050897191,1
708,0.7252153287881461,0.7523997784903834,1
709,0.7288158945009395,0.7972255115595803,1
710,0.6892449652594503,0.7603569164931496,1
711,0.2096056566403953,0.1938535492598505,0
712,0.1615974033822269,0.14085384826792943,0
713,0.2013343478917179,0.15720603656849225,0
714,0.1852353588308784,0.1693048208475625,0
715,0.1232015297597584,0.13759162622081367,1
716,0.1736122068788321,0.14888230050953294,0
717,0.1412961222193796,0.14642338972553523,1
718,0.1604120436862514,0.13606567417611307,0
719,0.1950097260821277,0.1885908425126776,0
720,0.1834629899335833,0.15811837342551233,0
721,0.1800044676970544,0.17378611058979804,0
722,0.1328999629115692,0.13794693268082941,1
723,0.1411639515300001,0.1500695988785208,1
724,0.1561384212746913,0.13147588511558422,0
725,0.1564492503610183,0.12907300662785876,0
726,0.1509388997868085,0.12833720750172478,0
727,0.1338768059844524,0.13773815253153482,1
728,0.7224944900537329,0.8444900650582033,1
729,0.5226646309400994,0.2600756722755266,0
730,0.6610460309349289,0.6986375182314937,1
731,0.6130038472024466,0.7221068852176246,1
732,0.6500608943722327,0.7488717148473153,1
733,0.5784599569438849,0.7246161682203426,1
734,0.6518559643442308,0.6920833440066118,1
735,0.6676554696575511,0.8362207126070615,1
736,0.6355491928664979,0.6680031418794445,1
737,0.5318919268940134,0.27162958286801303,0
738,0.6073724665068967,0.7233556068788329,1
739,0.6451166530269734,0.7857958541801713,1
740,0.663421095644868,0.7616324320441855,1
741,0.6768314928371156,0.7785589808452403,1
742,0.5469834827166496,0.29322720474224157,0
743,0.5983683532248489,0.6219486670289612,1
744,0.5338540622607176,0.27968422271377025,0
745,0.6425314603833308,0.6094531714078505,0
746,0.66865671739745,0.845642030287302,1
747,0.644518452329231,0.7513026229451996,1
748,0.6400540179489559,0.7246563849094436,1
749,0.6158242842533137,0.5819838039582927,0
750,0.6337013750169076,0.625604542538691,0
751,0.6493709742828283,0.7157934661526861,1
752,0.6603374102486645,0.7639919072111039,1
753,0.6728094111064431,0.7915577062755854,1
754,0.6151503347747821,0.6768757295044632,1
755,0.6517952198368961,0.6666187572222848,1
756,0.5136694195588207,0.25613392991596917,0
757,0.6624234142742307,0.755969726305823,1
758,0.6341760946891045,0.7199522108779275,1
759,0.5719147048818232,0.7806940847494132,1
760,0.6278933309177028,0.7335550024561571,1
761,0.6820826636739732,0.7615407980358431,1
762,0.6037892147707864,0.741696362718214,1
763,0.7022524712361725,0.7848880901939025,1
764,0.621382797242889,0.6456696017537509,1
765,0.6587663895944569,0.7685491335268132,1
766,0.6121654628134683,0.6452228808498037,1
767,0.5873907093892389,0.7515920592163521,1
768,0.6126351852265338,0.7617135692157666,1
769,0.5608240568805475,0.7165633851526737,1
770,0.6381810341169794,0.7026832213928691,1
771,0.6315317990842767,0.6859495288817737,1
772,0.6562266563048734,0.7118321912785271,1
773,0.5714337310083925,0.7568061809118729,1
774,0.5989768058573088,0.6397468149977612,1
775,0.5408123963465484,0.27958773961234407,0
776,0.6203660584949252,0.64002131657612,1
777,0.6021044489830836,0.6930925732270281,1
778,0.5345801113306293,0.27625332278542836,0
779,0.6159662365863372,0.7129062630077856,1
780,0.5262360656245966,0.26922442169519234,0
781,0.6329343007372554,0.6935004971960903,1
782,0.5196837010860342,0.2686598952565086,0
783,0.5063464514956109,0.24627961383557856,0
784,0.5926028786297046,0.722053490005669,1
785,0.5282379822453442,0.27212923440892267,0
786,0.5813149102224185,0.6717445167833599,1
787,0.5991773237602677,0.6702464947422593,1
788,0.5994580083419272,0.661006831027143,1
789,0.5245485595742104,0.2628707118804565,0
790,0.5049864014203931,0.24111637805782551,0
791,0.6245887054314052,0.7161078419340273,1
792,0.5340233290175965,0.27017482860118086,0
793,0.524639306951644,0.2611102038901013,0
794,0.6838217661035527,0.6683624772974539,0
