userID,user_serendipity_x,user_serendipity_y,comparison
397,0.639046213218963,0.8584478749963591,1
398,0.7117740029305059,0.8704035194322891,1
399,0.7155726418798884,0.8692662431938244,1
400,0.6316367498686546,0.7968654984799294,1
401,0.6025933458504589,0.8732635120986639,1
402,0.6860355078444478,0.8605671652078384,1
403,0.7532177357241796,0.787286631344174,1
404,0.74043731313243,0.4542142898470969,0
405,0.7410040284389846,0.6395599469658447,0
406,0.6593781222769814,0.7428830277433683,1
407,0.7488066644169797,0.7284237378331105,0
408,0.751676219137411,0.7202668131564046,0
409,0.7412225061828013,0.823212301640506,1
410,0.6485884061221163,0.9169360386698744,1
411,0.6534911211867934,0.7519793763771253,1
412,0.7018654082514124,0.9128699231207728,1
413,0.7110564080966361,0.6313019349143405,0
414,0.7712356650959433,0.8984139127049462,1
415,0.7588787131675917,0.7104671283688206,0
416,0.7041610630891834,0.8986838162800328,1
417,0.7317478667337531,0.8958603874339023,1
418,0.7429771507261335,0.8800864294022788,1
419,0.677149412477206,0.830214628062602,1
420,0.6366007944862512,0.821387698109642,1
421,0.7495848079204773,0.6957527326107914,0
422,0.7527041521658699,0.8068003535897242,1
423,0.7293976150302399,0.711988143055051,0
424,0.6714193085739546,0.888414418160943,1
425,0.6201671296791418,0.7731754805280326,1
426,0.7679451400967017,0.8204256548374353,1
427,0.6815888240945696,0.6231301906774755,0
428,0.7116050845657194,0.9005756555618744,1
429,0.7690456033894052,0.7158870142233181,0
430,0.7368028354407505,0.7386193754688275,1
431,0.7215443707307698,0.7618948084495931,1
432,0.7322507190496005,0.9154131289629686,1
433,0.7656926437482429,0.9311464487930905,1
434,0.789414051853566,0.6468411330162167,0
435,0.7713406247701939,0.8995851359363503,1
436,0.7826768867441963,0.9154255236004772,1
437,0.7332930218147695,0.862135665827962,1
438,0.7425061627578302,0.8349388981373167,1
439,0.7022948058209113,0.8087501765246126,1
440,0.7168687399559788,0.8617367821826782,1
441,0.7818196775871579,0.7117144015814465,0
442,0.8002879475235293,0.9148596219196266,1
443,0.6974774278532871,0.6519462225086857,0
444,0.730979351184819,0.7637317646432281,1
445,0.7032962571461857,0.838176949826774,1
446,0.7214117070184546,0.8514313258972115,1
447,0.651068027781349,0.6856335366853943,1
448,0.6992746947346865,0.8468746943883174,1
449,0.7115870426049162,0.9014624326678705,1
450,0.7268316670052785,0.8922872501460704,1
451,0.7237621844764678,0.8802679104875322,1
452,0.7242916142700742,0.8417949318865308,1
453,0.7634974921086009,0.44354392469105514,0
454,0.6909105118383996,0.816534003122882,1
455,0.7056341615022108,0.8100323849446962,1
456,0.6787791548714196,0.8706750180383546,1
457,0.7269789628317629,0.8472512698619841,1
458,0.7782740740921181,0.8975377531833763,1
459,0.7559096138967576,0.8184263821059476,1
460,0.758537005801905,0.8258621857754262,1
461,0.7602427873954909,0.8087873959694033,1
462,0.7321011778748441,0.8026621158541655,1
463,0.7156280726562176,0.9123309826986052,1
464,0.7435801652840751,0.8412838848621821,1
465,0.6984467565099288,0.8977713353086714,1
466,0.7048328750214621,0.8874912442678372,1
467,0.7671570658649738,0.4696057063394976,0
468,0.6222016926185027,0.7620374790562776,1
469,0.6987892116076212,0.8559729873202911,1
470,0.6771876428369652,0.9026188484002665,1
471,0.6906679408597911,0.6983911018465359,1
472,0.718573850054143,0.9066295895631751,1
473,0.5932600829228474,0.8875504131329881,1
474,0.724385421845115,0.8307854833033241,1
475,0.7294044306757304,0.862445594212808,1
476,0.7572080870085421,0.8887331816452623,1
477,0.5370266705063476,0.7181081801850813,1
478,0.5365137973335552,0.8165964180586073,1
479,0.7465952987833497,0.8362356438668824,1
480,0.5373840413626665,0.9049996966028946,1
481,0.5385299174775745,0.9054579449761538,1
482,0.5644731946788231,0.890824969142864,1
483,0.5425890991963656,0.7094168817089849,1
484,0.5283805698017898,0.5981511603445754,1
485,0.5474113265626306,0.8073607401099082,1
486,0.5505120300099223,0.9047412636931813,1
487,0.5168957152169594,0.8383274545314283,1
488,0.5493367172693293,0.7575566765300837,1
489,0.5452872805343746,0.9010911369745729,1
490,0.5179813881229676,0.8466944227841638,1
491,0.5585025484080032,0.8382965243663042,1
492,0.5483341991430051,0.8433371366175686,1
493,0.5692649832162883,0.8484132819912906,1
494,0.560493310866377,0.7730017805212046,1
495,0.5555035565436149,0.8794113753650781,1
496,0.5532180835983111,0.8991354445972629,1
497,0.5620777055971473,0.851046881484159,1
498,0.535219176996004,0.9229029130632849,1
499,0.7565252193823847,0.921092655312286,1
500,0.755462059287179,0.9195309985440371,1
501,0.7625747236803022,0.7693309668493779,1
502,0.537555608542376,0.81947859221663,1
503,0.538270377507249,0.7701397442343749,1
504,0.6507847382310225,0.8145244382142401,1
505,0.5229693927863688,0.5356855466826129,1
506,0.7660908545270582,0.74063282412183,0
507,0.7600622844667668,0.9092942152893239,1
508,0.5739413221504923,0.8987588987040211,1
509,0.7203143129629963,0.8997774673523887,1
510,0.6511725671410853,0.8058212217078742,1
511,0.7673649788189724,0.8530643293713108,1
512,0.7452244183731964,0.9221712404327885,1
513,0.739623098012537,0.7120427002453431,0
514,0.6506288864471012,0.7685070135604929,1
515,0.7136019726756438,0.6527889365163607,0
516,0.7213825945544748,0.7093216484830156,0
517,0.6504799241264608,0.8850522011698633,1
518,0.732664685295171,0.8301112494362975,1
519,0.6584711570566562,0.814230269440397,1
520,0.7501722615653342,0.8584023351255962,1
521,0.7508427906825361,0.8997490870574472,1
522,0.7171300961225062,0.9000515339998977,1
523,0.7369496593941016,0.8847373647683806,1
524,0.6965728200486844,0.7551986909630972,1
525,0.7511470690673501,0.906470630770692,1
526,0.7528491666125274,0.8574403092946815,1
527,0.7244295421092832,0.82790344662608,1
528,0.7093302943678066,0.7662060778657037,1
529,0.6444362218994442,0.8982242573074635,1
530,0.6874468523868261,0.7333888650369971,1
531,0.7133414346475544,0.8213429976801855,1
532,0.7083491704673083,0.8821566696795617,1
533,0.7118060771041834,0.856281490084624,1
534,0.7103809640224495,0.8806939525658819,1
535,0.755301944052116,0.8229698368488542,1
536,0.6804840327868108,0.9177995499025038,1
537,0.7169551971909967,0.9000768904274195,1
538,0.6993768628774039,0.8336174075590295,1
539,0.7264040710193953,0.7892034349028658,1
540,0.7083413264687969,0.8918305868613213,1
541,0.7589037299639679,0.9069037620928085,1
542,0.7601716946416766,0.7884015214386917,1
543,0.7402832688174775,0.8466627437958177,1
544,0.7129758450056513,0.8864630102706685,1
545,0.7146027795151787,0.6423811353466655,0
546,0.7588669447815853,0.9130308899107323,1
547,0.7351035304918698,0.9026476718005911,1
548,0.7257707731313701,0.8284607757409377,1
549,0.7089807785751938,0.8632914014311972,1
550,0.7319437801549515,0.7789502558773713,1
551,0.685355526851187,0.9008070191592997,1
552,0.7231229714151762,0.9170250533425335,1
553,0.6877591076625917,0.7449558111552254,1
554,0.692354268284855,0.8553185901892512,1
555,0.7157127019381001,0.7347041056802206,1
556,0.7028405541908016,0.7913209698737942,1
557,0.7507568384718208,0.8791976484324205,1
558,0.687358197529119,0.8695743338271269,1
559,0.7352209412063335,0.7071030436263278,0
560,0.6411972537828756,0.8594370061120973,1
561,0.6849900396656079,0.8009744704435695,1
562,0.7675076431508961,0.846797839037186,1
563,0.7158499509978825,0.9136951724416018,1
564,0.6977162605703715,0.9115929022058683,1
565,0.802783413756077,0.9151875324965584,1
566,0.7383281951008206,0.8875359791002237,1
567,0.7808465781652866,0.8591134805150513,1
568,0.7117073320503376,0.9140726591192572,1
569,0.7065717279954077,0.6580583196354212,0
570,0.6600669526433058,0.7108434357968688,1
571,0.7615343497849103,0.7288370086018541,0
572,0.5182014619169877,0.7976367035060574,1
573,0.5263670023284635,0.8538648368568215,1
574,0.5368479433083047,0.9285169992042966,1
575,0.5187325880572404,0.8779653963049181,1
576,0.6769587854233275,0.8761990548362224,1
577,0.6599899919897846,0.8706773109758457,1
578,0.7201471025097036,0.8215700918392901,1
579,0.6749836117733315,0.8243034323193992,1
580,0.6977950596825359,0.8662608746366702,1
581,0.7799020369253289,0.7176208589692358,0
582,0.6833534850749541,0.9248008394249438,1
583,0.7252971067726094,0.8294830003232834,1
584,0.7396675768635916,0.5661640649270757,0
585,0.6969569327927239,0.7252230816787617,1
586,0.7269219882167273,0.8361884658135248,1
587,0.7124971025049571,0.9248957425382789,1
588,0.7099482674071087,0.9033787512966593,1
589,0.731514066047902,0.9095523773235886,1
590,0.7039501219174529,0.8493648615686009,1
591,0.7273848336909612,0.9084961063003126,1
592,0.7142982837987626,0.6036655592908347,0
593,0.7173370594077664,0.8914826603607284,1
594,0.7218252168093692,0.8864760419113724,1
595,0.6936382027116148,0.9108537251878037,1
596,0.7162948021691891,0.9143984035247337,1
597,0.7240672761171976,0.9284003421705277,1
598,0.7027198070527394,0.9170326973341274,1
599,0.7363234462792707,0.8920631549435851,1
600,0.7442261642986223,0.8672295942681171,1
601,0.7719917756996703,0.9069181671699196,1
602,0.7369993105890307,0.895346522439992,1
603,0.7804821393799506,0.8748276833887028,1
604,0.7316812111091926,0.8021238200705719,1
605,0.7196290552002105,0.8148249425245504,1
606,0.7068196274229793,0.9296048914271126,1
607,0.1464558570921744,0.9233409295523589,1
608,0.1377363177042041,0.8385342406698552,1
609,0.1475095076813652,0.8338839261417311,1
610,0.2954678358168797,0.8587103948156024,1
611,0.2167814253474418,0.8342451804961476,1
612,0.1874821888326126,0.8835704128221854,1
613,0.3523225501169785,0.7932431825860384,1
614,0.3523225501169785,0.869402073741956,1
615,0.3523225501169785,0.7959626518710149,1
616,0.3523225501169785,0.7712400429092378,1
617,0.2193667011464808,0.8716661931430796,1
618,0.1516518423247374,0.8353850398879233,1
619,0.207329775995427,0.8865969230940303,1
620,0.1813385560765694,0.8098161982963186,1
621,0.2343617119651951,0.8842745709595669,1
622,0.2611452990560385,0.8701238113702681,1
623,0.2461236467270822,0.9052366281636386,1
624,0.3523225501169785,0.886086341292572,1
625,0.1932171105950728,0.8259988565313294,1
626,0.2232538084227459,0.8942644656499968,1
627,0.356549638845539,0.8971183521150803,1
628,0.2448525787933265,0.8516630751836625,1
629,0.1824790837244613,0.8343713817081394,1
630,0.2183316856895548,0.8834055058732794,1
631,0.2350641829390127,0.9109963855318164,1
632,0.1702489211596378,0.8150865567164315,1
633,0.7579951342459099,0.8639698372680054,1
634,0.2146036886229554,0.8327865087559806,1
635,0.3523225501169785,0.8862669433964125,1
636,0.3523225501169785,0.8724501900175898,1
637,0.2290894700722709,0.8101295877738058,1
638,0.1765356148532837,0.7365447754169793,1
639,0.2363198103626156,0.8056364143914031,1
640,0.2327308679590907,0.8106009583141894,1
641,0.2321038247810319,0.8602721560946218,1
642,0.2688478486848317,0.9363484256431216,1
643,0.3523225501169785,0.8641500654479574,1
644,0.3523225501169785,0.8705685505206272,1
645,0.3523225501169785,0.9191734726703293,1
646,0.2108313075914501,0.8631343277320545,1
647,0.161080858749531,0.855051065766882,1
648,0.2335066125699947,0.9473050058783917,1
649,0.1940092863654308,0.9288534906943369,1
650,0.3523225501169785,0.9121899905115984,1
651,0.168509697703,0.8388615083831171,1
652,0.3523225501169785,0.87922034379814,1
653,0.2316827011360729,0.705046162678316,1
654,0.2847740711952018,0.7201057312505229,1
655,0.3589108325984176,0.7897354135329533,1
656,0.3523225501169785,0.7680628837687614,1
657,0.3589108325984176,0.8273108328932542,1
658,0.3523225501169785,0.9054818482435548,1
659,0.3523225501169785,0.8981484197696419,1
660,0.2436054555733189,0.8292093292640418,1
661,0.2108313075914501,0.8872779178201993,1
662,0.196799193669218,0.8393854136142342,1
663,0.2272861940058424,0.5514909725229795,1
664,0.3523225501169785,0.8951906256965497,1
665,0.3523225501169785,0.7658395695184328,1
666,0.2018804900744812,0.9283488737606463,1
667,0.3523225501169785,0.8075192179582602,1
668,0.1400365266549577,0.8875632607063938,1
669,0.3523225501169785,0.7049594387951098,1
670,0.3523225501169785,0.7719518022617655,1
671,0.3589108325984176,0.9065192047596977,1
672,0.1874715585546687,0.7716096688940706,1
673,0.1887744956255445,0.8723205808456778,1
674,0.2339083772180657,0.9162373609807343,1
675,0.1553335464452964,0.8239671798351502,1
676,0.2125409414557847,0.8717327943815217,1
677,0.3523225501169785,0.843798206106228,1
678,0.3523225501169785,0.8353457253120533,1
679,0.3523225501169785,0.8101537741446604,1
680,0.1682807020615991,0.7600073284615773,1
681,0.2174253670850419,0.8733857532644927,1
682,0.3523225501169785,0.8576092390435601,1
683,0.1980392137709671,0.8949444790110036,1
684,0.1853270909707872,0.8215423595546317,1
685,0.2309200893842677,0.8762422781062134,1
686,0.1871547098788524,0.8757176048070316,1
687,0.2453001015511476,0.9282015612619017,1
688,0.168772680857496,0.8472416518351013,1
689,0.2162136782071073,0.794343013023161,1
690,0.3523225501169785,0.878343094592646,1
691,0.2185625165076714,0.8650663656206753,1
692,0.1718706800196538,0.8647747721805816,1
693,0.2168602910653789,0.8891894495296461,1
694,0.3523225501169785,0.8385014783553404,1
695,0.1336987284337425,0.8527207133614292,1
696,0.7103525225949661,0.8059259432646952,1
697,0.6215388197055811,0.8377341013767581,1
698,0.7103673902062861,0.7688529391581272,1
699,0.7603363691977846,0.9202154376263163,1
700,0.7091562288676516,0.8609915327147745,1
701,0.7522449270160774,0.7536962245848218,1
702,0.7181441467501127,0.8958976717237149,1
703,0.5234982789912086,0.863741267765574,1
704,0.5244415268923224,0.83298793991075,1
705,0.523451211879443,0.9259212043480902,1
706,0.538333010561415,0.7106677384234004,1
707,0.7535725997423107,0.8463081913572384,1
708,0.7252153287881461,0.8649228179622804,1
709,0.7288158945009395,0.8322024445628864,1
710,0.6892449652594503,0.7933941760754532,1
711,0.2096056566403953,0.8951113796150242,1
712,0.1615974033822269,1.0,1
713,0.2013343478917179,0.8399551624920785,1
714,0.1852353588308784,0.8821847273797305,1
715,0.1232015297597584,0.8843429347850895,1
716,0.1736122068788321,0.8632038993688456,1
717,0.1412961222193796,0.7917325703341458,1
718,0.1604120436862514,0.9173961106579354,1
719,0.1950097260821277,0.8424269183759708,1
720,0.1834629899335833,0.5442124141695833,1
721,0.1800044676970544,0.8515586955381741,1
722,0.1328999629115692,0.609004335109043,1
723,0.1411639515300001,0.923665591708356,1
724,0.1561384212746913,0.8114335094947117,1
725,0.1564492503610183,0.8754226724248454,1
726,0.1509388997868085,0.8396512655822075,1
727,0.1338768059844524,0.8563071991888336,1
728,0.7224944900537329,0.9324274992097804,1
729,0.5226646309400994,0.8998278242378547,1
730,0.6610460309349289,0.82705842896659,1
731,0.6130038472024466,0.7844436896099058,1
732,0.6500608943722327,0.8304327636378979,1
733,0.5784599569438849,0.9138126924154856,1
734,0.6518559643442308,0.7795886696468285,1
735,0.6676554696575511,0.8896541492031511,1
736,0.6355491928664979,0.876713346621387,1
737,0.5318919268940134,0.8453148209493513,1
738,0.6073724665068967,0.7149263762631339,1
739,0.6451166530269734,0.8601027457410255,1
740,0.663421095644868,0.9175360271199686,1
741,0.6768314928371156,0.875381929431866,1
742,0.5469834827166496,0.9083174211683451,1
743,0.5983683532248489,0.9365877319931493,1
744,0.5338540622607176,0.8226899074570136,1
745,0.6425314603833308,0.8542572420764898,1
746,0.66865671739745,0.9308618382460818,1
747,0.644518452329231,0.851872089719526,1
748,0.6400540179489559,0.8789440542352407,1
749,0.6158242842533137,0.8943972841316933,1
750,0.6337013750169076,0.8419356780084634,1
751,0.6493709742828283,0.8899846088832707,1
752,0.6603374102486645,0.9204305150609592,1
753,0.6728094111064431,0.8931365021093243,1
754,0.6151503347747821,0.9050362491561754,1
755,0.6517952198368961,0.8847403981684853,1
756,0.5136694195588207,0.9064010487572759,1
757,0.6624234142742307,0.9292756154675722,1
758,0.6341760946891045,0.8651753443334455,1
759,0.5719147048818232,0.8978172973383878,1
760,0.6278933309177028,0.9147899427576409,1
761,0.6820826636739732,0.9135765403721934,1
762,0.6037892147707864,0.8489873242607006,1
763,0.7022524712361725,0.877815477228047,1
764,0.621382797242889,0.8906973219119664,1
765,0.6587663895944569,0.8161046624211391,1
766,0.6121654628134683,0.8436463691821128,1
767,0.5873907093892389,0.8521384585812604,1
768,0.6126351852265338,0.7878203052294482,1
769,0.5608240568805475,0.8432232776826447,1
770,0.6381810341169794,0.7983999678378563,1
771,0.6315317990842767,0.8406916871061478,1
772,0.6562266563048734,0.782747177874241,1
773,0.5714337310083925,0.9121020911155711,1
774,0.5989768058573088,0.9016833902551398,1
775,0.5408123963465484,0.8895744929188293,1
776,0.6203660584949252,0.8206539467242113,1
777,0.6021044489830836,0.8221030730656163,1
778,0.5345801113306293,0.8114496868263877,1
779,0.6159662365863372,0.8747036634621231,1
780,0.5262360656245966,0.9092225539029238,1
781,0.6329343007372554,0.9009682541590154,1
782,0.5196837010860342,0.9059383253010653,1
783,0.5063464514956109,0.8365619318447346,1
784,0.5926028786297046,0.8871529293282032,1
785,0.5282379822453442,0.9159901456105672,1
786,0.5813149102224185,0.9001273006734765,1
787,0.5991773237602677,0.8401215251165708,1
788,0.5994580083419272,0.8035682973180123,1
789,0.5245485595742104,0.9078756736876927,1
790,0.5049864014203931,0.9263435900275478,1
791,0.6245887054314052,0.8818520756117636,1
792,0.5340233290175965,0.8862230139055978,1
793,0.524639306951644,0.8864863847278446,1
794,0.6838217661035527,0.9016085677111076,1
